curr_ann_amt,days_tenure,age_in_years,income,has_children,length_of_residence,home_market_value,home_owner,college_degree,good_credit,city_Aledo,city_Allen,city_Anna,city_Argyle,city_Arlington,city_Aubrey,city_Azle,city_Balch Springs,city_Bedford,city_Blue Ridge,city_Burleson,city_Caddo Mills,city_Carrollton,city_Cedar Hill,city_Celina,city_Chatfield,city_Colleyville,city_Coppell,city_Crandall,city_Crowley,city_Dallas,city_Denton,city_Desoto,city_Duncanville,city_Ennis,city_Era,city_Euless,city_Farmersville,city_Ferris,city_Flower Mound,city_Forney,city_Forreston,city_Fort Worth,city_Frisco,city_Garland,city_Grand Prairie,city_Grapevine,city_Haltom City,city_Haslet,city_Hurst,city_Hutchins,city_Irving,city_Italy,city_Joshua,city_Justin,city_Kaufman,city_Keller,city_Kemp,city_Kennedale,city_Krum,city_Lake Dallas,city_Lancaster,city_Lavon,city_Lewisville,city_Little Elm,city_Mansfield,city_Maypearl,city_Mckinney,city_Melissa,city_Mertens,city_Mesquite,city_Midlothian,city_Milford,city_Naval Air Station Jrb,city_Nevada,city_North Richland Hills,city_Palmer,city_Pilot Point,city_Plano,city_Ponder,city_Princeton,city_Prosper,city_Red Oak,city_Rice,city_Richardson,city_Roanoke,city_Rockwall,city_Rowlett,city_Royse City,city_Sachse,city_Sanger,city_Scurry,city_Seagoville,city_Southlake,city_Springtown,city_Sunnyvale,city_Terrell,city_The Colony,city_Tioga,city_Valley View,city_Waxahachie,city_Weatherford,city_Wilmer,city_Wylie,marital_status_Single
2.1478149794903416,-0.6805412592666892,-0.05537850815202544,-0.5392709636059843,-1.0470186850418925,-0.6837843632864371,-1.1948437166343795,-2.147215314278931,-0.7369111910044192,-2.335897676340441,0,0,False,0,True,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
-1.4208013485486486,-0.5613569884512732,1.661986026723067,0.7945816028576967,-1.0470186850418925,1.459157817160497,0.08536384150882874,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,True,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.19449839028102897,0.6232235956747066,-0.6736297407070587,-0.6312607957758932,0.9550927927900242,-0.6837843632864371,0.9388393401620727,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,True,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
-1.6503763910957758,0.8047766963791932,-0.5362405779170514,-0.3552912992661662,0.9550927927900242,0.2902802641894421,2.0768066716997313,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,True,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
-0.13813936978247696,1.1490868120681725,1.7993751895130745,-1.1831997887953474,0.9550927927900242,-1.4630360652671404,-1.1948437166343795,-2.147215314278931,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,True,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-2.2578042180294933,-0.048309285048712215,0.013316073242978258,0.7945816028576967,0.9550927927900242,-0.6837843632864371,0.08536384150882874,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,True,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.7871734393952163,0.6915729982928663,-0.05537850815202544,0.7945816028576967,0.9550927927900242,-1.4630360652671404,-1.1948437166343795,-2.147215314278931,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,True,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.968060658222676,-0.5387162488340079,-0.8797134848920699,0.10465786158337897,0.9550927927900242,-0.6837843632864371,0.654347507277658,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,True,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.43421443503895624,-0.5220560819458315,-1.085797229077081,0.7945816028576967,0.9550927927900242,-0.2941585122960854,0.654347507277658,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,True,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.21759977901840483,0.4194569391193181,0.8376510499830226,-0.7232506279458023,-1.0470186850418925,-1.4630360652671404,-1.1948437166343795,-2.147215314278931,1.3570156244159997,-2.335897676340441,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,True,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-1.0587049255508991,-1.465277838076435,0.6315673057980116,-0.21730655101130264,-1.0470186850418925,0.8747190406749695,-0.19912799137558593,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,True,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.7262160333234764,0.2917289929766322,-1.0171026476820773,0.10465786158337897,-1.0470186850418925,-1.2682231397719645,0.9388393401620727,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,True,0,0,0,0,0,False,True
0.23373829169717597,1.1097859055627308,-1.085797229077081,-0.02647960511595083,0.9550927927900242,-0.13811335897444954,-1.1948437166343795,-2.147215314278931,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,True,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
-1.2188420620969516,-0.5767356040403592,-1.2231863918670884,0.7945816028576967,0.9550927927900242,-1.0734102142767887,-1.1948437166343795,-2.147215314278931,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,True,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-1.5473744186044462,-1.1491618509674466,-1.4979647174471031,-0.3552912992661662,0.9550927927900242,-1.0734102142767887,-0.19912799137558593,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,True,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.0870259918081205,1.1490868120681725,-0.19276767094203284,0.7945816028576967,0.9550927927900242,0.09546733869426624,0.3698556743932434,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,True,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.008544532039075242,0.33402018584661847,-0.26146225233703657,0.7945816028576967,0.9550927927900242,1.459157817160497,-0.19912799137558593,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,True,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.19612542152877122,1.1490868120681725,-0.05537850815202544,0.10465786158337897,-1.0470186850418925,-1.2682231397719645,0.9388393401620727,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,True,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.1814444973432332,0.6915729982928663,-0.05537850815202544,-0.44728113143607523,-1.0470186850418925,-0.8785972887816129,-0.7681116571444152,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,True,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
0.6527156343346528,0.5253985131774656,-1.085797229077081,0.7945816028576967,0.9550927927900242,0.2902802641894421,1.2233311730464873,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,True,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.16454297892036304,-1.1517249535656275,-0.7423243221020625,0.10465786158337897,-1.0470186850418925,0.2902802641894421,0.3698556743932434,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,True,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.04537387751127973,1.1490868120681725,-0.9484080662870735,-0.21730655101130264,-1.0470186850418925,-1.4630360652671404,-1.1948437166343795,-2.147215314278931,1.3570156244159997,0.4281009438592621,0,0,False,0,True,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.05322911631409711,1.1490868120681725,2.0054589336980855,-1.0912099566254385,-1.0470186850418925,1.459157817160497,-0.48361982426000055,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,True,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-1.2444908779321866,-0.3499010241013418,0.9063456313780264,-0.6312607957758932,0.9550927927900242,-1.2682231397719645,1.2233311730464873,0.46571948017975834,-0.7369111910044192,-2.335897676340441,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,True,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
-0.47833651536191096,-1.4998797231518783,-0.9484080662870735,-0.9992201244555294,0.9550927927900242,-1.0734102142767887,-1.1948437166343795,-2.147215314278931,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,True,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
0.19725612202836548,-0.5186386118149235,1.8680697709080782,-0.3552912992661662,-1.0470186850418925,1.459157817160497,0.08536384150882874,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,True,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
1.6997840820985841,-1.4742486971700686,0.21939981742798936,0.10465786158337897,-1.0470186850418925,1.2643448916653213,-1.0469136533711416,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,True,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.5172944182555722,-1.1397638081074495,-0.6736297407070587,-0.21730655101130264,0.9550927927900242,-0.2941585122960854,0.08536384150882874,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,True,False
0.2748799909778114,-0.9210457197293386,-0.8110189034970662,0.10465786158337897,-1.0470186850418925,-1.4630360652671404,1.2233311730464873,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,True,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-1.7819908216981477,-0.9757252418238663,-0.9484080662870735,0.7945816028576967,0.9550927927900242,-0.8785972887816129,2.5035444210263536,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,True,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
1.664425714349675,0.957281300970962,0.5628727244030078,0.7945816028576967,-1.0470186850418925,-1.2682231397719645,0.9388393401620727,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,True,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
