curr_ann_amt,days_tenure,age_in_years,income,has_children,length_of_residence,home_market_value,home_owner,college_degree,good_credit,city_Aledo,city_Allen,city_Anna,city_Argyle,city_Arlington,city_Aubrey,city_Azle,city_Balch Springs,city_Bedford,city_Blue Ridge,city_Burleson,city_Caddo Mills,city_Carrollton,city_Cedar Hill,city_Celina,city_Chatfield,city_Colleyville,city_Coppell,city_Crandall,city_Crowley,city_Dallas,city_Denton,city_Desoto,city_Duncanville,city_Ennis,city_Era,city_Euless,city_Farmersville,city_Ferris,city_Flower Mound,city_Forney,city_Forreston,city_Fort Worth,city_Frisco,city_Garland,city_Grand Prairie,city_Grapevine,city_Haltom City,city_Haslet,city_Hurst,city_Hutchins,city_Irving,city_Italy,city_Joshua,city_Justin,city_Kaufman,city_Keller,city_Kemp,city_Kennedale,city_Krum,city_Lake Dallas,city_Lancaster,city_Lavon,city_Lewisville,city_Little Elm,city_Mansfield,city_Maypearl,city_Mckinney,city_Melissa,city_Mertens,city_Mesquite,city_Midlothian,city_Milford,city_Naval Air Station Jrb,city_Nevada,city_North Richland Hills,city_Palmer,city_Pilot Point,city_Plano,city_Ponder,city_Princeton,city_Prosper,city_Red Oak,city_Rice,city_Richardson,city_Roanoke,city_Rockwall,city_Rowlett,city_Royse City,city_Sachse,city_Sanger,city_Scurry,city_Seagoville,city_Southlake,city_Springtown,city_Sunnyvale,city_Terrell,city_The Colony,city_Tioga,city_Valley View,city_Waxahachie,city_Weatherford,city_Wilmer,city_Wylie,marital_status_Single
0.8554181123652931,0.3681948871556983,1.5932914453280633,0.10465786158337897,0.9550927927900242,-0.48897143779126123,-0.19912799137558593,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,True,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.0186841465903221,0.3895540754738732,-0.7423243221020625,-0.9072302922856204,-1.0470186850418925,-0.6837843632864371,-0.7681116571444152,0.46571948017975834,-0.7369111910044192,-2.335897676340441,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,True,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
0.23917209950589038,1.1490868120681725,-0.26146225233703657,0.7945816028576967,0.9550927927900242,-0.48897143779126123,0.3698556743932434,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,True,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.13443753590162777,-0.5092405689549265,-0.05537850815202544,-0.8152404601157114,-1.0470186850418925,1.459157817160497,4.210495418332841,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,True,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-2.1695813411440845,0.17211753839485275,2.417626422068108,-0.3552912992661662,0.9550927927900242,-1.2682231397719645,-0.19912799137558593,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,True,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
1.0922887413242481,-0.9992203489738587,-1.0171026476820773,-0.3552912992661662,0.9550927927900242,-0.6837843632864371,-0.19912799137558593,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,True,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
-0.8460434565193049,-0.20722164613593347,-0.9484080662870735,0.10465786158337897,0.9550927927900242,-0.48897143779126123,-0.48361982426000055,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,True,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-1.0412054751259499,-0.6100559378167121,-0.9484080662870735,-0.8152404601157114,0.9550927927900242,0.09546733869426624,-0.19912799137558593,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,True,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
-0.2511281757896074,-0.33494959227861937,-0.8110189034970662,0.10465786158337897,-1.0470186850418925,-0.2941585122960854,-0.19912799137558593,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,True,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
1.4727811631896364,0.6804662203674153,-1.085797229077081,-0.3552912992661662,0.9550927927900242,-0.8785972887816129,-1.1948437166343795,-2.147215314278931,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,True,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.24395842408186028,-0.6164636943121645,-0.6049351593120551,-0.21730655101130264,0.9550927927900242,-0.2941585122960854,0.08536384150882874,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,True,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
-1.21121503378176,0.1387972046184999,-0.46754599652204765,-0.5392709636059843,-1.0470186850418925,0.6799061151797937,0.3698556743932434,0.46571948017975834,-0.7369111910044192,-2.335897676340441,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,True,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.43697439549621603,-0.9227544547947926,0.08201065463798196,3.094327407105423,0.9550927927900242,0.09546733869426624,0.654347507277658,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,True,0,0,0,False,0,0,0,0,0,False,False
-0.6977309987215536,-1.0914920425083743,-0.6736297407070587,0.10465786158337897,-1.0470186850418925,-0.48897143779126123,0.9388393401620727,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,True,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
1.9473997198534705,-0.9838417333847728,-1.6353538802371106,-0.8152404601157114,-1.0470186850418925,-0.13811335897444954,-1.1948437166343795,-2.147215314278931,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,True,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
-2.379840389625736,-1.4665593893755255,0.5628727244030078,0.10465786158337897,0.9550927927900242,1.0695319661701455,1.792314838815317,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,True,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
0.2434564161532887,-1.0073368405347651,-0.26146225233703657,-0.3552912992661662,0.9550927927900242,-0.48897143779126123,-1.1948437166343795,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,True,0,0,False,0,0,0,False,0,0,0,0,0,False,True
-0.1885599987314292,1.1490868120681725,0.15070523603298566,0.7945816028576967,-1.0470186850418925,-1.2682231397719645,0.654347507277658,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,True,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
0.4147449421802241,1.1490868120681725,1.5932914453280633,-0.9072302922856204,-1.0470186850418925,-1.4630360652671404,-1.1948437166343795,-2.147215314278931,1.3570156244159997,-2.335897676340441,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,True,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.18382471606259296,0.5151461027847416,-1.2918809732620922,0.10465786158337897,-1.0470186850418925,1.459157817160497,0.9388393401620727,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,True,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
0.5431968872624658,-1.4742486971700686,0.21939981742798936,0.10465786158337897,0.9550927927900242,-0.8785972887816129,0.9388393401620727,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,True,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-1.073283868105871,-0.3251243656522589,-1.085797229077081,-1.2751896209652565,0.9550927927900242,0.8747190406749695,-1.1948437166343795,-2.147215314278931,-0.7369111910044192,-2.335897676340441,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,True,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
0.3947685419917614,0.839805765221,-0.26146225233703657,0.7945816028576967,-1.0470186850418925,1.459157817160497,-0.48361982426000055,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,True,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.0254492442925405,-0.9112204931029781,-0.7423243221020625,-0.8152404601157114,-1.0470186850418925,1.459157817160497,-0.48361982426000055,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,True,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
0.32629619867167786,0.6915729982928663,-0.05537850815202544,-0.8152404601157114,0.9550927927900242,-0.09934558680090957,0.9388393401620727,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,True,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.4080416762775928,1.1490868120681725,0.768956468588019,-0.21730655101130264,-1.0470186850418925,0.4850931896846179,0.08536384150882874,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,True,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.08329160740780213,-0.9676087502629599,-0.9484080662870735,-0.21730655101130264,-1.0470186850418925,-1.4630360652671404,-1.1948437166343795,-2.147215314278931,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,True,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
2.2273116204972774,1.1490868120681725,-0.12407308954702914,0.7945816028576967,0.9550927927900242,0.8747190406749695,0.08536384150882874,0.46571948017975834,-0.7369111910044192,-2.335897676340441,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,True,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.5798057999842237,0.10974870850578204,-1.1544918104720847,-0.3552912992661662,0.9550927927900242,-0.6837843632864371,0.08536384150882874,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,True,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.46980934170471916,0.026875057831263427,-1.085797229077081,0.7945816028576967,0.9550927927900242,-0.48897143779126123,0.3698556743932434,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,True,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.3530203251957426,1.1490868120681725,-0.33015683373204024,0.7945816028576967,-1.0470186850418925,-0.09934558680090957,0.3698556743932434,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.5414028893329984,-0.7651236450066619,-0.33015683373204024,-0.3552912992661662,0.9550927927900242,-0.8785972887816129,-0.48361982426000055,0.46571948017975834,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,True,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
-0.8406558163528178,-0.5092405689549265,-0.05537850815202544,0.10465786158337897,0.9550927927900242,-0.8785972887816129,-1.1948437166343795,-2.147215314278931,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,True,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
0.780316132117539,1.1392615854418122,-1.0171026476820773,0.10465786158337897,0.9550927927900242,-0.6837843632864371,0.3698556743932434,0.46571948017975834,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,True,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False
0.010661613445819281,-0.6937839560239577,-1.5666592988421069,0.7945816028576967,0.9550927927900242,-1.4630360652671404,-1.1948437166343795,-2.147215314278931,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,True,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True
